station_id,temperature_c,humidity_percent,pressure_hpa,wind_speed_kmh,wind_direction,precipitation_mm,timestamp
STN003,19.5,75,1016.1,16.7,NW,0.0,2025-08-14 06:00:00
STN003,20.6,73,1015.8,17.9,N,0.0,2025-08-14 07:00:00
STN003,21.8,72,1014.1,18.9,NE,0.0,2025-08-14 08:00:00
STN003,22.4,70,1014.3,20.1,E,0.1,2025-08-14 09:00:00
STN003,23.1,68,1014.0,22.3,SE,0.3,2025-08-14 10:00:00
STN003,24.2,66,1013.7,24.1,S,0.5,2025-08-14 11:00:00
STN003,25.3,64,1013.4,25.8,SW,0.8,2025-08-14 12:00:00
STN003,26.1,62,1013.1,27.2,W,1.2,2025-08-14 13:00:00
STN003,25.7,63,1013.3,26.4,NW,1.0,2025-08-14 14:00:00
STN003,24.9,65,1013.6,24.7,N,0.7,2025-08-14 15:00:00
